																																																																																							
		Glycerolipid Profile;  DAGs																																																																																					
																																																																																							
		ND = not detected																																																																																					
																																																																																							
																																																																																							
			Normalized Intensities  (UNIT = Intensity ratio / mg)																																																																																				
	Sample ID		DG 24:3_9.57	DG 28:0_19.21	DG 28:3_17.42	DG 31:3_24.07	DG 32:1_20.60	DG 32:2_22.33 | 16:1_16:1	DG 32:3_20.67	DG 33:1_22.50	DG 33:1_23.51	DG 34:0_27.91 | 16:0_18:0	DG 34:0_28.16 | 16:0_18:0	DG 34:1_27.05 | 16:0_18:1	DG 34:2_25.78 | 16:1_18:1	DG 34:5_19.60 | 14:0_20:5	DG 35:0_27.46	DG 35:0_28.26 | 17:0_18:0	DG 36:0_28.53 | 18:0_18:0	DG 36:1_27.94	DG 36:2_27.19 | 18:1_18:1	DG 36:3_26.26 | 18:1_18:2	DG 36:4_25.76	DG 36:5_23.89 | 16:0_20:5	DG 36:6_21.41 | 14:0_22:6	DG 37:6_23.50 | 15:0_22:6	DG 38:0_27.78	DG 38:0_29.10	DG 38:1_27.48	DG 38:2_28.00	DG 38:2_28.00 | 18:1_20:1	DG 38:6_24.41 | 18:1_20:5	DG 38:6_25.26 | 16:0_22:6	DG 38:7_22.08 | 16:1_22:6	DG 39:6_26.28 | 17:0_22:6	DG 39:7_24.10	DG 39:7_25.01	DG 40:0_29.71	DG 40:2_28.57 | 18:1_22:1	DG 40:6_26.94 | 18:0_22:6	DG 40:7_25.55 | 18:1_22:6	DG 40:10_17.98 | 20:5_20:5	DG 40:12_14.41	DG 40:12_14.94 | 20:6_20:6	DG 41:0_29.00	DG 41:0_29.94	DG 41:1_28.21	DG 41:1_30.32	DG 41:4_27.23	DG 41:6_27.42 | 19:0_22:6	DG 41:7_26.44 | 19:1_22:6	DG 41:10_21.42	DG 42:1_28.32	DG 42:2_29.08 | 18:1_24:1	DG 42:3_28.58	DG 42:6_27.82 | 20:0_22:6	DG 42:7_27.01 | 20:1_22:6	DG 43:2_29.33	DG 43:3_28.75	DG 43:4_28.07	DG 43:4_28.71	DG 43:7_25.57	DG 43:11_21.98	DG 44:1_28.85	DG 44:1_30.62	DG 44:2_29.60	DG 44:3_29.07	DG 44:4_28.37	DG 44:7_27.82 | 22:1_22:6	DG 45:1_30.82	DG 45:3_29.28	DG 45:4_28.64	DG 45:5_28.78	DG 45:7_25.57	DG 45:7_28.62	DG 45:9_25.35	DG 46:1_31.17	DG 46:2_30.12	DG 46:2_30.62	DG 46:3_29.57	DG 46:5_29.28	DG 46:7_28.39 | 22:6_24:1	DG 46:9_25.37	DG 46:9_26.78	DG 46:9_27.23	DG 46:9_27.60	DG 46:10_24.33
	JWL0021		0.00	0.00	ND	0.00	0.00	ND	0.00	ND	0.00	0.04	0.02	ND	0.00	ND	ND	0.00	0.10	0.00	0.01	ND	ND	0.00	ND	ND	0.00	0.00	ND	0.00	ND	ND	0.01	ND	ND	ND	ND	0.00	ND	0.00	ND	ND	0.00	0.01	ND	ND	0.00	ND	0.00	ND	ND	ND	0.00	ND	ND	ND	ND	ND	0.00	0.00	0.00	ND	0.00	0.00	ND	ND	0.00	ND	0.00	ND	0.00	0.00	ND	ND	0.00	0.00	ND	ND	ND	ND	ND	ND	0.01	0.00	0.01	ND	0.00
	JWL0025		ND	ND	ND	0.00	ND	ND	0.00	0.00	ND	0.03	0.02	0.01	0.01	0.02	ND	0.00	0.18	ND	0.03	0.01	0.00	ND	0.01	ND	0.01	ND	ND	ND	0.01	ND	0.11	0.01	0.00	ND	ND	0.00	ND	ND	0.06	0.03	0.00	0.02	0.00	ND	0.01	0.00	0.00	ND	ND	0.00	0.01	0.01	ND	ND	0.04	0.00	0.00	0.00	0.01	ND	ND	0.01	ND	0.00	0.00	0.00	ND	ND	0.00	0.00	0.01	ND	0.00	ND	ND	0.00	ND	0.00	0.00	0.00	ND	0.00	0.01	0.00	0.00
	JWL0028		ND	0.01	0.00	0.00	ND	ND	0.00	0.00	ND	0.01	0.01	0.00	0.00	0.01	ND	ND	0.07	0.00	0.00	0.00	0.00	0.04	0.02	ND	0.00	0.00	ND	ND	ND	ND	0.11	0.01	ND	0.00	ND	0.00	ND	ND	0.19	0.01	0.00	0.01	0.00	ND	ND	0.00	ND	ND	0.00	0.00	0.00	0.00	0.00	ND	0.06	ND	0.00	0.00	0.00	ND	0.00	ND	0.00	0.00	ND	ND	0.03	0.00	0.00	0.00	0.00	0.00	ND	0.00	0.00	ND	0.00	ND	0.00	0.00	0.00	0.00	0.01	ND	0.00
	JWL0034		0.00	0.03	0.00	0.00	0.01	0.05	ND	0.00	0.00	0.01	ND	0.00	0.01	0.11	ND	ND	0.05	0.01	0.02	ND	ND	0.15	ND	0.00	ND	0.00	ND	ND	ND	0.05	0.36	0.16	ND	0.02	0.00	0.00	0.01	0.27	2.32	0.13	0.00	0.03	ND	ND	ND	0.03	ND	0.01	0.01	0.00	0.01	ND	0.01	ND	0.31	ND	0.01	ND	ND	0.01	0.01	ND	0.01	ND	0.01	ND	0.24	0.00	0.01	ND	0.00	0.01	ND	ND	0.00	ND	0.02	0.01	0.01	ND	0.00	ND	ND	0.00	0.00
	JWL0039		0.00	0.04	0.00	ND	0.02	0.05	0.01	ND	0.00	0.15	0.01	0.07	0.06	7.93	ND	ND	0.16	ND	0.08	0.05	ND	6.17	3.23	0.13	ND	0.02	ND	ND	ND	1.22	2.11	0.60	ND	0.02	0.00	0.04	0.03	1.58	1.98	1.39	ND	0.04	ND	ND	0.02	0.06	ND	ND	0.01	0.01	ND	0.04	ND	0.07	0.74	0.02	ND	ND	ND	0.00	ND	ND	ND	ND	ND	ND	0.96	ND	0.04	ND	ND	ND	ND	0.02	ND	ND	ND	ND	0.02	0.04	ND	ND	0.00	ND	0.01
	JWL0042		ND	0.01	ND	ND	ND	ND	ND	0.00	0.00	0.31	ND	0.03	ND	ND	ND	0.02	0.26	0.01	0.02	0.00	0.00	ND	ND	ND	0.01	0.00	0.02	0.00	ND	ND	1.39	0.02	0.61	ND	0.01	ND	ND	2.61	0.56	ND	ND	ND	ND	ND	ND	ND	0.00	0.22	ND	ND	ND	0.00	0.00	0.32	ND	0.00	0.00	ND	ND	ND	0.00	ND	ND	ND	0.00	ND	0.06	ND	0.00	0.00	ND	0.00	ND	0.00	ND	ND	ND	0.00	0.00	0.02	ND	0.00	0.01	0.00	0.01
	JWL0043		ND	ND	ND	0.00	ND	ND	ND	ND	ND	0.07	0.01	ND	ND	ND	ND	ND	0.14	0.00	0.01	0.00	ND	ND	ND	ND	ND	ND	ND	0.00	ND	ND	0.37	ND	0.42	ND	0.00	0.00	ND	1.89	0.39	ND	ND	ND	ND	ND	ND	0.00	0.00	0.15	0.01	ND	ND	ND	0.00	ND	0.14	ND	ND	ND	0.00	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	0.00	ND	ND	0.00	0.01	ND	ND
	JWL0044		ND	ND	ND	ND	0.00	ND	ND	ND	ND	0.35	ND	0.03	ND	ND	ND	0.01	1.32	ND	0.17	0.03	0.02	ND	0.24	0.18	ND	ND	ND	0.02	ND	ND	3.76	ND	2.72	0.02	0.02	0.01	ND	13.83	2.15	ND	0.00	0.01	0.02	0.00	ND	ND	ND	1.84	0.11	0.00	ND	0.00	ND	2.26	1.20	ND	0.01	ND	ND	0.01	ND	ND	ND	ND	0.00	ND	0.32	ND	0.01	0.00	ND	ND	ND	0.03	ND	ND	ND	ND	ND	0.03	0.04	ND	ND	0.01	ND
	JWL0058		0.00	0.04	0.00	0.00	0.02	0.00	0.00	ND	0.00	0.09	0.01	0.00	0.00	0.66	ND	0.00	0.15	ND	0.02	0.01	0.00	0.56	0.27	0.01	ND	0.00	ND	0.00	ND	0.25	0.26	ND	ND	0.00	ND	0.00	ND	ND	0.30	1.02	0.00	0.03	ND	0.00	0.01	ND	ND	0.00	0.00	ND	0.01	0.00	0.00	ND	0.08	ND	0.01	ND	0.00	0.00	ND	0.01	0.00	0.00	0.00	0.00	0.06	0.00	0.01	ND	0.00	0.00	ND	ND	ND	ND	0.00	0.00	ND	ND	ND	ND	0.01	0.00	0.00
	JWL0062		ND	ND	0.02	0.02	ND	0.18	ND	0.00	ND	0.13	ND	0.43	0.19	0.04	0.54	ND	0.45	ND	0.28	0.01	ND	0.14	0.02	0.01	ND	0.01	0.04	ND	0.11	0.19	0.21	ND	ND	ND	ND	ND	0.29	ND	0.76	0.09	ND	ND	ND	0.00	0.02	ND	ND	ND	0.01	0.00	0.03	0.16	ND	ND	0.38	0.01	0.02	ND	ND	ND	ND	0.05	0.02	ND	ND	0.00	0.10	0.02	0.01	0.01	ND	0.00	0.01	ND	ND	0.04	0.04	0.01	ND	ND	ND	ND	0.03	0.00	ND
	JWL0070		0.01	ND	ND	ND	0.00	0.05	ND	ND	ND	0.03	ND	0.14	0.22	ND	0.99	ND	0.11	ND	0.26	ND	ND	0.32	ND	ND	ND	ND	0.03	ND	0.10	0.40	0.43	0.38	0.08	ND	ND	ND	0.06	0.39	3.07	0.15	ND	ND	ND	ND	ND	ND	ND	0.19	0.16	ND	0.00	0.08	ND	0.02	1.25	0.01	0.01	0.00	ND	ND	ND	0.00	0.00	0.03	0.01	ND	0.97	0.00	0.00	0.00	ND	ND	ND	ND	0.02	0.01	0.01	0.00	0.00	0.67	0.02	ND	0.01	ND	ND
	JWL0099		ND	ND	ND	ND	ND	ND	ND	ND	ND	0.02	0.00	ND	0.01	ND	0.20	ND	0.07	0.00	0.02	0.00	0.00	ND	ND	0.00	0.00	ND	0.01	ND	0.01	0.06	0.13	ND	ND	0.00	ND	ND	0.01	ND	0.78	ND	ND	ND	0.00	ND	ND	ND	0.00	ND	0.06	ND	ND	0.00	0.00	0.01	0.61	0.00	0.00	0.00	0.00	0.00	ND	ND	ND	0.00	0.00	0.00	0.37	ND	0.00	0.00	ND	ND	0.00	ND	ND	0.00	0.00	0.00	ND	0.14	ND	0.00	0.01	0.01	ND
	JWL0100		ND	ND	ND	ND	ND	ND	ND	ND	ND	0.04	0.01	ND	0.01	ND	0.16	ND	0.07	0.00	0.02	0.00	ND	ND	ND	ND	ND	ND	0.01	ND	0.01	ND	0.05	ND	ND	ND	ND	ND	0.01	ND	0.32	ND	ND	ND	ND	ND	ND	ND	ND	ND	0.02	ND	ND	0.01	0.00	ND	0.22	ND	ND	0.00	ND	ND	ND	ND	ND	0.00	0.00	0.00	0.16	ND	0.00	0.00	0.00	ND	0.01	ND	ND	0.00	ND	ND	ND	0.06	ND	0.00	0.00	ND	ND
	JWL0131		ND	ND	ND	0.00	ND	ND	ND	ND	ND	0.05	0.01	0.04	0.01	ND	0.06	ND	0.10	ND	0.05	0.00	ND	ND	ND	ND	ND	0.00	ND	ND	0.01	ND	ND	ND	0.00	ND	ND	ND	0.01	ND	ND	ND	ND	ND	0.00	0.00	ND	0.00	0.00	ND	ND	ND	ND	0.01	0.00	ND	ND	ND	0.00	0.00	ND	ND	0.00	ND	0.00	0.00	0.00	0.00	ND	0.00	0.00	0.00	ND	ND	ND	0.01	0.00	0.00	0.00	ND	ND	ND	ND	ND	ND	ND	0.00
	JWL0148		ND	ND	ND	ND	ND	ND	ND	ND	ND	0.03	0.00	0.01	ND	ND	ND	ND	0.05	ND	0.01	0.00	ND	ND	ND	ND	ND	0.00	ND	ND	0.00	ND	0.00	ND	ND	ND	ND	0.00	ND	ND	0.01	ND	ND	ND	ND	0.00	ND	ND	ND	ND	ND	ND	ND	0.00	ND	ND	ND	ND	ND	0.00	ND	ND	ND	ND	0.00	0.00	0.00	ND	ND	ND	0.00	0.00	ND	ND	ND	0.00	0.00	ND	ND	0.00	ND	ND	ND	ND	ND	ND	ND
																																																																																							
	Total Analytes	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	Total MS2 Confirmed	30	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
