																																					
		Lyso-Phosphatidylserine Profile;  LPS																																			
																																					
		ND = not detected																																			
																																					
																																					
			Normalized Intensities  (UNIT = Intensity ratio / mg)																																		
	Sample ID		LPS 16:0_5.92	LPS 16:0_7.20	LPS 18:0_5.37	LPS 18:0_7.07	LPS 18:0_8.56	LPS 19:1_6.59	LPS 19:2_7.09	LPS 20:0_6.34	LPS 20:0_8.30	LPS 20:1_7.24	LPS 20:1_8.67	LPS 20:3_6.79	LPS 20:3_7.08	LPS 21:2_9.30	LPS 22:0_7.29	LPS 22:1_8.46	LPS 22:6_5.95	LPS 22:6_7.21	LPS 22:7_5.41	LPS 22:7_7.20	LPS 22:8_7.20	LPS 23:7_7.69	LPS 24:1_9.58	LPS 24:2_8.92	LPS 24:3_9.39	LPS 24:6_8.53	LPS 24:7_8.51	LPS 24:8_5.90	LPS 24:8_8.58	LPS 25:1_9.43	LPS 25:4_6.30	LPS 25:7_6.45	LPS 26:3_10.91	LPS 26:4_9.17	LPS 26:7_8.66
	JWL0021		0.13	ND	ND	1.85	0.13	0.05	0.11	0.08	ND	0.44	ND	ND	0.33	ND	ND	0.35	ND	ND	0.08	0.02	ND	ND	0.17	ND	0.14	ND	ND	ND	ND	0.04	ND	ND	ND	0.04	0.03
	JWL0025		0.25	ND	ND	6.87	ND	0.24	0.11	ND	0.30	4.29	ND	ND	ND	ND	0.10	7.56	ND	ND	0.10	0.31	ND	ND	0.44	ND	ND	ND	ND	ND	0.10	ND	0.07	ND	0.32	ND	0.42
	JWL0028		0.05	ND	ND	0.63	ND	ND	ND	ND	ND	0.42	ND	ND	0.08	ND	0.21	0.52	ND	ND	ND	ND	ND	ND	0.11	ND	ND	ND	ND	ND	ND	0.07	0.15	ND	ND	0.08	ND
	JWL0034		ND	ND	2.45	0.70	ND	ND	ND	0.55	ND	0.50	ND	0.46	ND	ND	0.48	1.07	ND	ND	ND	ND	ND	ND	0.39	0.31	0.71	ND	ND	ND	ND	ND	0.46	ND	ND	ND	ND
	JWL0039		ND	ND	1.41	7.09	ND	ND	ND	ND	ND	7.31	ND	0.82	0.73	ND	ND	9.25	ND	ND	ND	ND	ND	ND	0.73	ND	ND	ND	ND	ND	ND	ND	0.39	7.92	ND	ND	ND
	JWL0042		ND	0.19	ND	3.83	ND	ND	0.40	0.53	0.41	ND	0.28	0.15	ND	ND	0.54	0.11	ND	0.16	0.23	2.32	0.45	0.39	0.17	ND	0.40	0.53	2.06	0.62	0.39	0.26	ND	ND	0.28	0.14	0.29
	JWL0043		ND	ND	ND	1.66	0.23	ND	ND	ND	0.28	ND	0.09	0.20	0.16	0.06	0.06	ND	ND	ND	0.07	0.83	0.21	0.15	0.20	ND	0.11	0.17	0.87	0.06	0.26	0.24	ND	ND	0.04	ND	ND
	JWL0044		ND	0.21	ND	9.36	1.02	ND	ND	ND	2.21	1.58	1.13	0.29	ND	0.52	0.50	0.48	0.62	ND	0.87	2.65	0.34	0.60	ND	0.27	0.29	0.98	2.84	0.73	0.50	ND	0.26	2.51	0.44	ND	0.85
	JWL0058		ND	ND	1.81	7.50	ND	1.64	ND	ND	ND	ND	ND	ND	1.90	ND	0.80	2.74	ND	ND	1.55	2.08	ND	ND	ND	ND	ND	ND	0.76	ND	ND	ND	ND	3.65	ND	ND	ND
	JWL0062		0.36	ND	0.61	ND	0.58	ND	ND	1.21	ND	0.45	ND	ND	ND	0.33	1.35	ND	0.70	2.44	5.12	2.34	ND	ND	0.48	0.68	ND	ND	0.32	ND	0.39	ND	1.38	11.90	1.22	ND	ND
	JWL0070		ND	ND	ND	ND	0.75	ND	ND	ND	ND	3.66	ND	ND	ND	2.05	ND	3.60	4.34	ND	13.53	0.81	ND	1.84	1.14	ND	ND	ND	1.73	ND	ND	ND	ND	0.98	ND	ND	0.85
	JWL0099		ND	ND	0.20	0.14	0.26	ND	0.31	0.26	ND	1.19	0.80	ND	ND	ND	ND	1.61	0.39	0.16	0.74	0.41	ND	0.27	0.32	0.40	ND	0.15	0.78	ND	0.19	ND	0.66	1.63	ND	ND	0.66
	JWL0100		ND	0.08	0.27	ND	ND	0.62	0.13	0.19	ND	0.71	1.13	ND	ND	0.36	ND	1.38	0.29	0.26	0.71	ND	0.06	ND	0.43	0.28	ND	0.12	0.23	ND	0.45	ND	0.35	ND	ND	ND	0.94
	JWL0131		0.15	0.13	ND	ND	ND	ND	ND	ND	0.12	0.47	ND	0.04	0.05	ND	0.07	ND	ND	0.07	0.30	0.03	0.09	ND	0.23	ND	0.04	ND	ND	0.06	ND	0.24	ND	ND	ND	0.06	ND
	JWL0148		ND	0.02	ND	0.34	ND	0.56	0.12	ND	ND	0.05	ND	0.20	ND	ND	ND	ND	ND	ND	0.16	ND	ND	ND	0.24	ND	ND	ND	ND	0.17	ND	0.13	ND	ND	ND	0.16	ND
																																					
	Total Analytes	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	Total MS2 Confirmed	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
