																										
		Phosphatidylserine  Profile;  PS 																								
																										
		ND = not detected																								
																										
																										
			Normalized Intensities  (UNIT = Intensity ratio / mg)																							
	Sample ID		PS 36:1_21.89	PS 36:5_13.10 | 16:0/20:5	PS 37:5_14.52 | 17:0_20:5	PS 38:4_18.80 | 18:0/20:4	PS 38:5_16.30 | 18:0/20:5	PS 38:6_13.42 | 18:1/20:5	PS 38:6_14.28 | 16:0/22:6	PS 39:6_15.51 | 17:0_22:6	PS 39:6_16.01 | 17:0/22:6	PS 39:7_13.40	PS 40:5_19.14 | 20:1_20:4	PS 40:5_20.57 | 18:0/22:5	PS 40:6_16.57 | 20:1/20:5	PS 40:6_18.01 | 18:0/22:6	PS 40:7_14.67 | 18:1/22:6	PS 41:6_20.14 | 19:0/22:6	PS 41:7_16.30 | 19:1/22:6	PS 42:6_20.64 | 22:1/20:5	PS 42:6_22.21 | 20:0/22:6	PS 42:7_18.33 | 20:1/22:6	PS 42:8_15.39 | 20:2/22:6	PS 42:11_11.27 | 20:5/22:6	PS 44:7_22.28 | 22:1/22:6	PS 44:12_12.13 | 22:6/22:6
	JWL0021		ND	0.47	ND	0.05	0.75	ND	2.93	0.35	0.24	0.10	0.02	0.09	0.28	3.80	ND	ND	ND	0.12	0.03	1.64	ND	ND	0.40	ND
	JWL0025		0.24	3.20	0.17	0.47	4.22	ND	18.60	ND	1.13	0.11	0.54	0.69	3.64	16.18	7.72	ND	ND	2.41	0.29	17.40	ND	ND	4.77	ND
	JWL0028		0.25	0.88	ND	ND	1.35	0.35	5.40	ND	ND	ND	ND	ND	ND	7.51	3.21	ND	ND	0.66	ND	5.26	ND	0.19	1.61	0.86
	JWL0034		ND	2.56	ND	ND	7.42	1.04	15.93	ND	ND	ND	ND	ND	5.12	23.67	13.93	ND	ND	3.71	ND	18.20	ND	ND	9.72	ND
	JWL0039		0.60	3.26	ND	ND	16.38	ND	18.32	ND	ND	ND	ND	ND	5.19	72.05	ND	ND	ND	4.32	1.08	22.54	ND	ND	12.59	5.49
	JWL0042		ND	0.12	ND	1.01	3.37	ND	3.05	0.26	3.12	0.20	ND	10.10	ND	45.02	ND	3.17	ND	0.54	2.82	3.85	0.47	ND	0.43	ND
	JWL0043		ND	ND	ND	0.58	1.04	ND	1.73	0.40	ND	0.23	ND	5.34	ND	19.07	0.95	1.48	ND	0.31	ND	1.96	0.21	ND	0.08	ND
	JWL0044		ND	0.27	0.52	5.03	8.96	ND	7.90	0.64	5.98	0.27	ND	28.34	ND	101.47	4.62	8.93	0.65	0.81	7.81	9.58	ND	ND	1.29	ND
	JWL0058		ND	11.85	ND	ND	33.13	4.95	33.21	ND	ND	ND	2.56	1.65	16.59	77.79	25.19	ND	ND	10.71	1.10	29.28	ND	8.66	9.06	ND
	JWL0062		0.78	2.26	ND	6.14	36.98	ND	50.18	71.43	35.34	0.99	ND	18.81	ND	451.75	62.58	ND	9.73	4.93	10.13	173.31	27.83	9.22	10.20	21.21
	JWL0070		ND	2.17	3.68	9.55	10.47	7.96	ND	2.30	7.02	ND	20.13	ND	51.54	ND	53.51	ND	14.68	47.77	6.62	229.20	27.57	4.34	140.35	12.48
	JWL0099		0.28	0.38	0.36	3.46	2.18	1.47	ND	ND	ND	0.29	ND	1.08	14.18	22.65	16.92	3.59	5.23	18.71	ND	109.48	9.94	0.45	68.34	4.81
	JWL0100		ND	0.18	0.20	1.20	2.25	0.54	ND	0.12	0.86	0.32	ND	0.46	5.82	9.34	6.39	1.46	1.87	9.87	0.77	40.92	3.63	0.19	25.85	1.46
	JWL0131		0.11	ND	ND	ND	0.72	ND	ND	ND	ND	0.41	0.08	0.24	ND	10.91	0.69	ND	ND	0.08	0.08	3.79	0.63	ND	0.30	0.39
	JWL0148		0.14	ND	ND	ND	0.18	ND	0.54	ND	ND	0.58	ND	ND	ND	5.06	0.51	ND	ND	ND	ND	1.39	ND	ND	ND	0.10
																										
	Total Analytes	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	Total MS2 Confirmed	22	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
