	Plasmenyl Phosphatidylethanolamine Profile; P-PE																																				
																																					
	Data are expressed as normalized intensities and constitute relative abundances per mg tissue (relative to exactly measured internal standards).  																																				
	The data can be used for direct comparison of individual metabolites between different samples as well as of different metabolites within the same sample.																																				
	ND = not detected																																				
																																					
		Normalized Intensities  (UNIT = Intensity / mg tissue)																																			
Sample ID		P-PE 28:0_9.41	P-PE 29:1_8.26	P-PE 31:1_8.91	P-PE 31:5_4.95	P-PE 32:3_17.60	P-PE 33:1_27.71	P-PE 33:2_17.46	P-PE 33:3_21.94	P-PE 33:4_6.03	P-PE 34:2_23.48	P-PE 34:4_6.42	P-PE 35:2_22.44	P-PE 35:3_24.07	P-PE 35:5_16.23	P-PE 36:0_12.67	P-PE 36:0_16.12	P-PE 36:2_22.60	P-PE 37:4_20.39	P-PE 37:5_23.48	P-PE 38:4_26.01	P-PE 38:6_24.10	P-PE 39:4_15.91	P-PE 39:4_18.23	P-PE 40:0_24.16	P-PE 40:2_16.66	P-PE 40:2_27.78	P-PE 41:3_16.07	P-PE 41:3_28.46	P-PE 41:4_28.32	P-PE 42:2_28.46	P-PE 42:4_24.48	P-PE 42:6_18.12	P-PE 42:9_24.07	P-PE 43:4_27.25	P-PE 43:5_28.64	P-PE 44:6_22.37
JWL200A		ND	ND	0.4	0.3	0.3	0.5	0.2	1.4	0.4	0.6	ND	0.3	ND	0.3	ND	0.5	0.2	0.2	ND	ND	ND	0.2	ND	ND	0.3	0.2	0.2	ND	ND	0.2	1.0	0.4	0.2	0.3	ND	ND
JWL200B		0.8	0.2	ND	0.5	0.5	0.3	0.2	ND	0.5	0.3	0.2	ND	0.3	0.6	0.2	1.1	ND	0.4	0.6	0.2	0.5	0.4	0.7	0.5	ND	0.3	0.2	0.4	0.2	0.2	0.7	1.1	ND	ND	0.2	0.2
JWL200C		0.4	0.2	0.4	0.5	0.2	0.7	ND	0.8	0.5	0.2	0.1	0.1	0.3	0.2	0.1	0.2	0.1	ND	0.5	0.2	0.5	ND	0.2	0.4	0.2	0.4	ND	0.2	0.2	ND	0.9	ND	0.1	0.3	0.2	0.1