	Triacylglycerol Profile (TG)																																																																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																																																																																
	Data are expressed as normalized intensities and constitute relative abundances per mg tissue (relative to exactly measured internal standards).  																																																																																																																																																																																																																																																																																																															
	The data can be used for direct comparison of individual metabolites between different samples as well as of different metabolites within the same sample.																																																																																																																																																																																																																																																																																																															
	ND = not detected																																																																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																																																																																
		Normalized Intensities  (UNIT = Intensity / mg tissue)																																																																																																																																																																																																																																																																																																														
Sample ID		TG 28:0_19.28 | 8:0_10:0_10:0	TG 30:0_23.55 | 8:0_10:0_12:0	TG 30:0_23.55 | 10:0_10:0_10:0	TG 30:0_23.85 | 6:0_12:0_12:0	TG 30:0_23.85 | 6:0_10:0_14:0	TG 30:0_23.85 | 8:0_8:0_14:0	TG 30:0_24.41 | 4:0_10:0_16:0	TG 30:0_24.41 | 4:0_12:0_14:0	TG 30:0_24.41 | 6:0_8:0_16:0	TG 32:0_26.32 | 8:0_12:0_12:0	TG 32:0_26.64 | 4:0_12:0_16:0	TG 32:0_26.64 | 6:0_10:0_16:0	TG 32:0_26.64 | 8:0_8:0_16:0	TG 32:0_26.64 | 2:0_14:0_16:0	TG 32:0_26.64 | 6:0_12:0_14:0	TG 32:0_26.64 | 4:0_14:0_14:0	TG 32:1_24.89 | 4:0_10:0_18:1	TG 32:4_19.67	TG 33:0_24.42	TG 33:0_27.25 | 4:0_14:0_15:0	TG 34:0_27.60 | 8:0_12:0_14:0	TG 34:0_27.60 | 4:0_14:0_16:0	TG 34:0_27.60 | 10:0_12:0_12:0	TG 34:0_27.60 | 6:0_12:0_16:0	TG 34:1_26.80 | 4:0_12:0_18:1	TG 34:1_26.80 | 6:0_10:0_18:1	TG 34:1_26.80 | 8:0_8:0_18:1	TG 34:4_23.46	TG 35:0_24.42	TG 35:0_28.03 | 4:0_15:0_16:0	TG 35:1_27.41	TG 36:0_28.37 | 4:0_16:0_16:0	TG 36:0_28.37 | 6:0_14:0_16:0	TG 36:0_28.37 | 8:0_12:0_16:0	TG 36:0_28.37 | 12:0_12:0_12:0	TG 36:0_28.37 | 10:0_10:0_16:0	TG 36:0_28.37 | 2:0_16:0_18:0	TG 36:0_28.37 | 8:0_14:0_14:0	TG 36:1_27.76 | 4:0_14:0_18:1	TG 36:1_27.76 | 6:0_12:0_18:1	TG 36:1_27.76 | 8:0_10:0_18:1	TG 36:1_27.76 | 4:0_16:0_16:1	TG 36:2_27.07 | 4:0_14:0_18:2	TG 38:0_28.78 | 6:0_16:0_16:0	TG 38:0_28.78 | 10:0_12:0_16:0	TG 38:0_28.78 | 8:0_12:0_18:0	TG 38:0_28.78 | 12:0_12:0_14:0	TG 38:0_28.78 | 4:0_16:0_18:0	TG 38:0_28.78 | 8:0_14:0_16:0	TG 38:0_28.78 | 6:0_14:0_18:0	TG 38:0_28.78 | 2:0_18:0_18:0	TG 38:1_28.41 | 4:0_16:0_18:1	TG 38:1_28.41 | 6:0_14:0_18:1	TG 38:1_28.41 | 8:0_12:0_18:1	TG 38:2_27.92 | 4:0_16:0_18:2	TG 38:2_27.92 | 4:0_16:1_18:1	TG 39:0_29.05 | 8:0_15:0_16:0	TG 39:0_29.05 | 6:0_16:0_17:0	TG 39:0_29.05 | 6:0_15:0_18:0	TG 39:0_29.05 | 4:0_17:0_18:0	TG 39:1_24.17	TG 39:1_28.62 | 4:0_17:0_18:1	TG 39:1_28.62 | 6:0_15:0_18:1	TG 40:0_29.26 | 12:0_12:0_16:0	TG 40:0_29.26 | 12:0_14:0_14:0	TG 40:0_29.26 | 8:0_16:0_16:0	TG 40:0_29.26 | 6:0_16:0_18:0	TG 40:0_29.26 | 10:0_14:0_16:0	TG 40:0_29.26 | 8:0_14:0_18:0	TG 40:0_29.26 | 10:0_12:0_18:0	TG 40:1_28.87 | 6:0_16:0_18:1	TG 40:1_28.87 | 4:0_18:0_18:1	TG 40:2_28.46 | 4:0_18:1_18:1	TG 40:2_28.46 | 6:0_16:1_18:1	TG 40:3_27.98 | 4:0_18:1_18:2	TG 40:5_28.14	TG 40:5_28.80	TG 41:0_29.44 | 12:0_14:0_15:0	TG 41:0_29.44 | 10:0_15:0_16:0	TG 41:0_29.44 | 13:0_14:0_14:0	TG 41:0_29.44 | 12:0_13:0_16:0	TG 41:0_29.44 | 8:0_16:0_17:0	TG 41:6_27.71	TG 42:0_29.80 | 12:0_14:0_16:0	TG 42:0_29.80 | 8:0_16:0_18:0	TG 42:0_29.80 | 10:0_16:0_16:0	TG 42:0_29.80 | 12:0_12:0_18:0	TG 42:0_29.80 | 14:0_14:0_14:0	TG 42:1_29.30 | 8:0_16:0_18:1	TG 42:1_29.30 | 6:0_18:0_18:1	TG 42:1_29.30 | 12:0_12:0_18:1	TG 42:1_29.30 | 10:0_14:0_18:1	TG 42:1_29.30 | 12:0_14:0_16:1	TG 42:2_28.89 | 6:0_18:1_18:1	TG 42:2_28.89 | 8:0_16:1_18:1	TG 42:2_28.89 | 8:0_16:0_18:2	TG 42:2_28.89 | 6:0_18:0_18:2	TG 42:5_28.75	TG 43:0_30.01 | 14:0_14:0_15:0	TG 43:0_30.01 | 12:0_15:0_16:0	TG 43:0_30.01 | 13:0_14:0_16:0	TG 43:1_29.55 | 12:0_15:0_16:1	TG 43:1_29.55 | 13:0_14:0_16:1	TG 43:1_29.55 | 14:0_14:0_15:1	TG 43:1_29.55 | 13:0_14:1_16:0	TG 43:1_29.55 | 14:0_14:1_15:0	TG 43:1_29.55 | 10:0_15:0_18:1	TG 44:0_30.32 | 12:0_16:0_16:0	TG 44:0_30.32 | 14:0_14:0_16:0	TG 44:0_30.32 | 14:0_15:0_15:0	TG 44:0_30.32 | 10:0_16:0_18:0	TG 44:0_30.32 | 8:0_18:0_18:0	TG 44:1_29.82 | 10:0_16:0_18:1	TG 44:1_29.82 | 12:0_14:0_18:1	TG 44:1_29.82 | 14:0_14:0_16:1	TG 44:1_29.82 | 12:0_16:0_16:1	TG 44:1_29.82 | 14:0_14:1_16:0	TG 44:1_29.82 | 8:0_18:0_18:1	TG 44:1_29.82 | 13:0_15:0_16:1	TG 44:2_29.39 | 14:0_14:1_16:1	TG 44:2_29.39 | 8:0_18:1_18:1	TG 44:2_29.39 | 12:0_16:1_16:1	TG 44:2_29.39 | 10:0_16:0_18:2	TG 44:5_28.23	TG 45:0_30.55 | 14:0_15:0_16:0	TG 45:1_30.10 | 14:0_15:0_16:1	TG 45:1_30.10 | 13:0_16:0_16:1	TG 45:1_30.10 | 14:0_15:1_16:0	TG 45:2_29.64 | 14:1_15:0_16:1	TG 45:2_29.64 | 14:0_15:1_16:1	TG 45:2_29.64 | 13:0_14:1_18:1	TG 45:2_29.64 | 13:0_16:1_16:1	TG 45:2_29.64 | 12:0_15:1_18:1	TG 45:5_28.26	TG 46:0_30.89 | 14:0_16:0_16:0	TG 46:0_30.89 | 15:0_15:0_16:0	TG 46:1_30.33 | 14:0_16:0_16:1	TG 46:1_30.33 | 12:0_16:0_18:1	TG 46:1_30.33 | 14:0_14:0_18:1	TG 46:1_30.33 | 15:0_15:0_16:1	TG 46:2_29.89 | 14:0_16:1_16:1	TG 46:2_29.89 | 14:1_16:0_16:1	TG 46:2_29.89 | 10:0_18:1_18:1	TG 46:2_29.89 | 12:0_16:1_18:1	TG 46:3_29.48 | 14:1_16:1_16:1	TG 46:3_29.48 | 10:0_18:1_18:2	TG 46:5_28.82	TG 47:0_31.14 | 15:0_16:0_16:0	TG 47:0_31.14 | 14:0_16:0_17:0	TG 47:1_30.62 | 15:0_16:0_16:1	TG 47:1_30.62 | 14:0_16:1_17:0	TG 47:1_30.62 | 13:0_16:0_18:1	TG 47:1_30.62 | 14:0_16:0_17:1	TG 47:2_30.17 | 15:0_16:1_16:1	TG 47:2_30.17 | 15:1_16:0_16:1	TG 47:2_30.17 | 13:0_16:1_18:1	TG 47:2_30.17 | 14:0_16:1_17:1	TG 47:3_29.75 | 15:1_16:1_16:1	TG 47:5_28.80	TG 48:0_31.46 | 16:0_16:0_16:0	TG 48:0_31.46 | 14:0_16:0_18:0	TG 48:0_31.46 | 15:0_16:0_17:0	TG 48:1_30.89 | 14:0_16:0_18:1	TG 48:1_30.89 | 16:0_16:0_16:1	TG 48:2_30.39 | 16:0_16:1_16:1	TG 48:2_30.39 | 14:0_16:1_18:1	TG 48:2_30.39 | 12:0_18:1_18:1	TG 48:3_30.00 | 16:1_16:1_16:1	TG 48:3_30.00 | 14:1_16:1_18:1	TG 48:3_30.00 | 14:0_16:1_18:2	TG 48:5_29.07	TG 48:5_29.37	TG 49:0_31.69 | 16:0_16:0_17:0	TG 49:0_31.69 | 15:0_16:0_18:0	TG 49:1_31.16 | 15:0_16:0_18:1	TG 49:1_31.16 | 16:0_16:0_17:1	TG 49:1_31.16 | 16:0_16:1_17:0	TG 49:1_31.16 | 14:0_17:0_18:1	TG 49:1_31.16 | 15:0_16:1_18:0	TG 49:2_30.67 | 15:0_16:1_18:1	TG 49:2_30.67 | 16:0_16:1_17:1	TG 49:2_30.67 | 16:1_16:1_17:0	TG 49:2_30.67 | 15:1_16:0_18:1	TG 49:3_30.21 | 16:1_16:1_17:1	TG 49:3_30.21 | 15:1_16:1_18:1	TG 49:3_30.21 | 15:0_16:1_18:2	TG 49:5_29.41	TG 49:7_29.48	TG 50:0_32.06 | 16:0_16:0_18:0	TG 50:1_31.42 | 16:0_16:0_18:1	TG 50:2_30.91 | 16:0_16:0_18:2	TG 50:2_30.91 | 16:0_16:1_18:1	TG 50:2_30.91 | 14:0_18:1_18:1	TG 50:3_30.42 | 16:1_16:1_18:1	TG 50:3_30.42 | 16:0_16:1_18:2	TG 50:3_30.42 | 14:0_18:1_18:2	TG 50:4_29.94 | 16:1_16:1_18:2	TG 50:4_29.94 | 14:0_18:2_18:2	TG 50:4_29.94 | 16:1_16:2_18:1	TG 50:4_29.94 | 14:1_18:1_18:2	TG 50:6_29.30	TG 51:0_32.35 | 16:0_17:0_18:0	TG 51:0_32.35 | 15:0_16:0_20:0	TG 51:1_31.71 | 16:0_17:0_18:1	TG 51:1_31.71 | 15:0_18:0_18:1	TG 51:2_31.17 | 16:1_17:0_18:1	TG 51:2_31.17 | 16:0_17:1_18:1	TG 51:2_31.17 | 15:0_18:1_18:1	TG 51:3_30.69 | 16:1_17:1_18:1	TG 51:3_30.69 | 15:0_18:1_18:2	TG 51:3_30.69 | 15:1_18:1_18:1	TG 51:5_29.83	TG 51:9_29.23	TG 52:0_32.67 | 16:0_18:0_18:0	TG 52:1_32.03 | 16:0_18:0_18:1	TG 52:2_31.42 | 16:0_18:1_18:1	TG 52:3_30.91 | 16:0_18:1_18:2	TG 52:3_30.91 | 16:1_18:1_18:1	TG 52:4_30.44 | 16:0_18:2_18:2	TG 52:5_30.01 | 16:0_18:2_18:3	TG 52:6_29.67 | 16:0_18:3_18:3	TG 52:7_29.42	TG 52:9_29.21	TG 53:0_32.99 | 17:0_18:0_18:0	TG 53:0_32.99 | 14:0_15:0_24:0	TG 53:0_32.99 | 16:0_17:0_20:0	TG 53:0_32.99 | 15:0_16:0_22:0	TG 53:0_32.99 | 14:0_16:0_23:0	TG 53:0_32.99 | 16:0_18:0_19:0	TG 53:0_32.99 | 16:0_16:0_21:0	TG 53:1_32.31 | 17:0_18:0_18:1	TG 53:1_32.31 | 16:0_18:1_19:0	TG 53:2_31.71 | 17:0_18:1_18:1	TG 53:2_31.71 | 17:1_18:0_18:1	TG 53:2_31.71 | 16:0_18:1_19:1	TG 53:3_31.17 | 17:1_18:1_18:1	TG 53:3_31.17 | 17:0_18:1_18:2	TG 53:3_31.17 | 16:1_18:1_19:1	TG 53:5_30.23	TG 53:6_29.96	TG 54:0_33.32 | 18:0_18:0_18:0	TG 54:1_32.63 | 18:0_18:0_18:1	TG 54:2_32.00 | 18:0_18:1_18:1	TG 54:3_31.41 | 18:1_18:1_18:1	TG 54:4_30.92 | 18:1_18:1_18:2	TG 54:5_30.44 | 18:1_18:2_18:2	TG 54:6_29.98 | 18:2_18:2_18:2	TG 54:6_29.98 | 18:1_18:2_18:3	TG 54:7_29.60 | 18:2_18:2_18:3	TG 55:0_33.64 | 15:0_16:0_24:0	TG 55:0_33.64 | 14:0_16:0_25:0	TG 55:0_33.64 | 16:0_16:0_23:0	TG 55:0_33.64 | 14:0_15:0_26:0	TG 55:1_33.00 | 15:0_16:1_24:0	TG 55:1_33.00 | 16:0_16:1_23:0	TG 55:1_33.00 | 14:0_16:1_25:0	TG 55:3_31.69 | 18:1_18:1_19:1	TG 55:3_31.69 | 17:1_18:1_20:1	TG 55:5_30.01	TG 55:6_30.48	TG 56:0_34.02 | 16:0_16:0_24:0	TG 56:0_34.02 | 14:0_16:0_26:0	TG 56:0_34.02 | 15:0_16:0_25:0	TG 56:0_34.02 | 15:0_17:0_24:0	TG 56:0_34.02 | 16:0_18:0_22:0	TG 56:3_31.96 | 18:1_18:1_20:1	TG 56:3_31.96 | 18:1_18:2_20:0	TG 56:4_31.44 | 18:1_18:2_20:1	TG 56:4_31.44 | 18:2_18:2_20:0	TG 56:5_30.94 | 18:2_18:2_20:1	TG 56:8_28.94	TG 56:10_29.96	TG 57:0_34.27 | 16:0_17:0_24:0	TG 57:0_34.27 | 16:0_16:0_25:0	TG 57:0_34.27 | 15:0_16:0_26:0	TG 57:7_31.39	TG 57:10_28.60	TG 58:0_34.68 | 16:0_16:0_26:0	TG 58:0_34.68 | 16:0_18:0_24:0	TG 58:0_34.68 | 16:0_17:0_25:0	TG 58:0_34.68 | 17:0_17:0_24:0	TG 58:2_33.27 | 18:1_18:1_22:0	TG 58:2_33.27 | 16:1_18:1_24:0	TG 58:4_32.15 | 18:2_18:2_22:0	TG 58:5_31.19	TG 58:6_31.19	TG 58:8_30.44	TG 59:0_34.93 | 16:0_18:0_25:0	TG 59:0_34.93 | 17:0_17:0_25:0	TG 59:0_34.93 | 16:0_17:0_26:0	TG 59:0_34.93 | 16:0_16:0_27:0	TG 59:10_33.21	TG 59:12_30.26	TG 60:2_33.95 | 18:1_18:1_24:0	TG 60:9_30.44	TG 61:16_27.71	TG 62:2_32.85	TG 62:2_34.61 | 18:1_18:1_26:0	TG 65:18_30.78	TG 67:14_32.85	TG 68:17_32.14	TG 69:6_34.59	TG 69:17_32.60
JWL200A		0.05	0.01	0.01	ND	ND	ND	0.01	0.01	0.01	0.07	0.03	0.01	0.01	0.01	0.02	ND	0.01	0.00	0.00	0.01	0.14	0.18	0.10	0.07	0.01	0.01	0.00	0.01	0.00	0.04	0.00	0.20	0.19	0.16	0.11	0.08	0.08	ND	0.05	0.02	0.02	ND	0.01	0.08	0.07	0.05	0.06	0.06	0.07	0.06	0.03	0.12	0.06	0.05	0.01	0.01	ND	ND	ND	ND	0.00	ND	ND	0.12	0.10	0.12	0.12	0.11	0.08	0.10	0.06	0.03	0.03	0.02	0.01	ND	0.14	0.02	0.02	0.01	0.01	0.02	0.01	0.20	0.17	0.23	0.14	0.13	0.06	0.04	0.03	0.03	0.03	0.01	0.01	0.01	0.01	ND	0.14	0.13	0.12	0.02	0.01	0.02	0.01	0.01	0.01	0.51	0.48	0.24	ND	0.14	0.09	0.08	0.08	0.07	0.07	0.06	0.04	0.02	0.04	0.02	0.01	0.01	1.08	0.16	0.10	0.08	0.02	0.02	0.02	0.02	0.02	0.04	0.93	ND	0.32	0.27	0.23	0.18	0.23	0.14	0.08	ND	0.06	0.02	0.72	0.93	0.57	0.37	0.21	0.18	ND	0.10	0.07	0.06	0.05	0.04	0.37	1.12	0.77	0.63	0.68	0.67	0.54	0.33	0.17	0.09	0.06	0.06	0.01	0.04	0.49	0.34	0.17	0.15	0.15	0.13	0.12	0.27	0.22	0.18	0.18	0.08	0.06	0.06	0.04	0.00	1.23	2.73	0.62	0.57	0.36	0.25	0.19	0.15	0.02	ND	0.01	0.01	0.00	0.18	0.07	0.21	0.11	0.16	0.15	0.14	0.15	0.09	ND	0.01	0.01	0.97	1.57	3.56	1.33	0.64	1.16	0.21	0.04	0.01	ND	0.04	0.02	0.02	0.02	0.02	ND	0.01	0.05	0.03	0.09	0.04	0.04	0.05	0.04	0.03	0.02	0.01	0.63	0.64	1.03	3.66	1.22	1.36	0.57	0.51	0.17	0.03	0.03	0.03	0.02	ND	ND	ND	0.01	0.01	0.01	0.01	0.03	0.03	0.03	0.03	0.02	0.05	0.03	0.04	0.02	ND	0.74	0.17	0.02	0.01	0.01	0.04	ND	0.01	0.01	0.01	0.01	0.03	0.02	0.01	0.01	0.01	0.01	0.01	0.00	ND	ND	0.01	0.20	0.01	0.02	0.06	0.01	ND	0.02	0.00	0.01	0.09	0.13
JWL200B		ND	0.01	0.01	0.01	0.00	0.00	0.01	0.01	0.01	0.11	0.02	0.02	0.02	0.01	0.02	0.02	0.01	ND	0.00	ND	0.17	0.12	0.11	0.04	0.01	0.00	0.00	0.01	ND	0.02	ND	0.20	0.13	0.11	0.11	0.09	0.09	0.09	0.04	0.02	0.02	0.03	0.01	0.14	0.05	0.10	0.07	0.08	0.05	0.05	0.04	0.17	0.07	ND	0.02	ND	0.02	0.01	0.01	0.01	ND	0.00	0.00	0.16	0.15	0.14	0.13	0.11	0.11	0.10	0.08	0.08	0.05	0.02	0.01	0.01	ND	0.04	0.03	0.03	0.03	ND	0.01	0.19	0.19	0.28	0.15	0.12	0.07	0.05	0.05	0.04	0.03	0.02	0.01	0.01	ND	0.00	0.15	0.14	0.13	0.03	0.02	0.02	0.02	0.02	ND	0.55	0.48	0.25	0.29	ND	0.10	0.09	0.08	0.08	0.08	0.07	0.03	0.06	ND	0.03	ND	0.00	1.17	0.19	0.11	0.10	0.02	0.02	0.03	0.02	0.03	0.02	1.38	0.76	0.33	0.34	0.27	0.18	0.20	0.16	0.06	0.10	0.04	0.02	1.09	1.00	0.61	0.35	0.20	0.16	0.17	0.18	0.10	0.11	0.09	0.05	ND	ND	ND	0.18	0.78	0.70	0.48	0.43	ND	0.12	0.11	0.10	0.00	0.04	0.53	0.35	0.19	0.17	0.17	0.15	0.14	0.29	0.24	0.20	0.20	0.08	0.07	0.04	0.05	0.00	1.05	3.15	0.87	0.85	0.48	0.29	0.28	ND	0.03	0.03	0.02	ND	0.01	0.07	ND	0.24	0.12	0.17	0.16	0.16	0.11	0.06	0.06	0.02	0.01	0.81	1.77	4.27	1.49	0.82	0.88	0.22	0.02	0.02	0.01	0.02	0.01	0.02	0.01	0.01	0.01	0.01	0.04	0.02	ND	ND	ND	0.07	0.06	0.04	0.02	0.01	0.55	0.60	1.13	4.32	1.32	1.04	0.45	0.37	0.13	0.03	0.02	0.02	0.02	0.02	0.02	0.01	0.02	0.01	ND	0.01	0.03	0.03	0.03	0.03	0.02	0.07	0.04	ND	ND	0.02	ND	0.13	0.02	0.02	0.02	0.06	0.00	0.01	0.01	0.01	0.00	0.02	0.02	ND	ND	ND	0.00	0.00	0.00	0.00	0.00	ND	ND	0.02	0.02	0.08	0.00	0.01	ND	ND	ND	ND	ND
JWL200C		0.13	0.03	0.03	0.01	0.01	0.00	0.04	0.03	0.02	0.37	0.07	0.04	0.03	0.03	ND	0.04	0.02	0.01	0.01	0.04	0.22	0.19	0.10	0.08	0.03	0.02	ND	0.03	0.01	0.03	0.00	0.25	0.20	0.19	0.21	0.14	0.12	0.14	0.05	0.03	0.03	0.04	0.01	0.16	0.17	0.12	0.15	0.12	0.14	0.13	ND	0.17	0.09	0.07	0.02	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.32	0.24	0.19	0.20	0.17	0.17	ND	0.15	0.08	0.09	ND	0.01	0.01	0.16	0.04	0.03	0.03	0.03	0.04	ND	0.86	0.43	ND	ND	ND	0.11	0.07	0.07	0.06	0.05	0.03	ND	0.01	0.01	0.01	0.18	0.19	0.17	0.04	0.03	0.03	0.02	ND	0.02	0.53	0.59	0.37	0.32	0.21	0.12	0.14	0.12	0.12	0.11	0.10	0.06	0.05	0.08	0.04	0.03	ND	1.37	0.18	0.13	0.11	0.04	0.04	0.03	0.04	0.03	ND	1.91	0.97	0.90	0.69	ND	ND	0.25	0.20	0.11	0.15	0.09	0.03	0.68	1.35	0.89	0.57	0.27	ND	0.28	0.15	0.15	0.10	0.10	0.08	0.97	1.55	1.06	0.88	0.97	0.75	0.78	0.44	0.24	0.18	0.12	0.11	0.01	0.03	0.64	0.47	0.26	0.24	0.24	0.21	0.18	0.25	0.29	0.18	ND	0.12	0.10	0.09	0.04	0.01	1.87	4.38	1.02	0.93	0.62	0.36	0.26	0.25	0.04	0.02	ND	0.02	ND	0.25	0.12	0.33	0.16	0.24	0.23	0.21	0.12	0.06	0.07	0.02	ND	1.03	2.34	5.90	3.08	ND	1.58	0.23	0.03	0.02	0.01	0.04	0.03	0.03	0.02	0.02	0.03	ND	ND	ND	0.12	0.06	0.06	0.10	0.06	ND	ND	0.01	0.69	0.60	1.60	6.36	2.35	2.05	0.79	0.64	0.24	0.07	0.04	ND	ND	0.02	0.02	0.02	0.02	ND	0.00	0.01	0.03	0.03	0.03	0.02	0.02	0.09	0.06	0.03	0.03	0.07	1.47	0.25	0.02	0.02	0.02	ND	0.00	0.02	0.02	0.02	ND	0.03	0.02	0.02	0.01	0.01	ND	ND	ND	0.01	0.01	0.02	0.29	0.02	0.03	0.14	0.01	0.01	0.02	0.01	0.02	0.11	0.20